STORE_ID,STORE_LOCATION,PRODUCT_CATEGORY,PRODUCT_ID,MRP,CP,DISCOUNT,SP,Date
GQ8207,"Miami""",Electronics,50679626],$95,$62.7,$1.9,$93.1,2019-11-26
YR8737,New York,Kitchen,25084228E,$24,$15.6,$2.16,$21.84,2019-11-26
YR8867,New York!,Electronics,19440002D,$90,$62.1,$9,$81,2019-11-26
XV2163,Washington*,Education,50814208A,$63,$44.73,$5.67,$57.33,2019-11-26
OJ2536,Denver',Fashion,82512512,$69,$42.09,$2.76,$66.24,2019-11-26
YR1632,New York,Education,43560485D,$18,$13.32,$0.54,$17.46,2019-11-26
BE1512,Houston,Electronics,41533508,$50,$34,$3.5,$46.5,2019-11-26
BE1377,Houston*,Electronics,91079101,$92,$67.16,$9.2,$82.8,2019-11-26
XV2437,Washington,Cosmetics,39896545\,$85,$60.35,$4.25,$80.75,2019-11-26
XV1461,Washington%,Cosmetics,38701782,$10,$6.3,$0.5,$9.5,2019-11-26
YR7220,New York,Electronics,12084655S,$72,$48.24,$6.48,$65.52,2019-11-26
GQ4201,Miami*,Kitchen,18209533,$48,$36,$2.88,$45.12,2019-11-26
XV5324,Washington$,Fashion,15207519F,$29,$20.3,$1.74,$27.26,2019-11-26
XV7785,Washington,Electronics,25051269,$40,$28.4,$3.6,$36.4,2019-11-26
XV3360,Washington,Kitchen,49995727R,$10,$6.9,$0.6,$9.4,2019-11-26
YR8558,New York,Furniture,14194030A,$17,$10.2,$1.36,$15.64,2019-11-26
OJ2536,Denver,Groceries,91013183\,$17,$11.22,$0.85,$16.15,2019-11-26
YR4591,New York$,Kitchen,81117248O,$27,$19.71,$2.16,$24.84,2019-11-26
YR6095,New York(,Groceries,44656372,$27,$19.17,$1.35,$25.65,2019-11-26
BE7565,Houston%,Cosmetics,51344299[,$56,$33.6,$5.6,$50.4,2019-11-26
YR6219,New York),Education,86816406,$30,$21.6,$1.2,$28.8,2019-11-26
GQ8870,Miami,Kitchen,50696105E,$23,$16.1,$1.84,$21.16,2019-11-26
OJ8445,Denver*,Groceries,77532958G,$73,$52.56,$2.92,$70.08,2019-11-26
GQ2163,Miami(,Fashion,41720275,$99,$59.4,$7.92,$91.08,2019-11-26
OJ9992,Denver#,Groceries,50643920H,$64,$41.6,$4.48,$59.52,2019-11-26
YR8930,New York,Kitchen,60147094E,$14,$9.94,$1.12,$12.88,2019-11-26
XV6365,Washington*,Groceries,76783142\,$67,$44.22,$2.68,$64.32,2019-11-26
XV1461,Washington*,Electronics,56444702`,$58,$41.76,$2.9,$55.1,2019-11-26
OJ9922,Denver%,Furniture,34018859K,$57,$38.19,$4.56,$52.44,2019-11-26
XV3375,Washington$,Education,40149230,$24,$17.52,$1.68,$22.32,2019-11-26
BE5092,Houston*,Electronics,61341857,$89,$56.07,$7.12,$81.88,2019-11-26
GQ4211,Miami,Electronics,85841369,$49,$30.38,$4.9,$44.1,2019-11-26
YR4098,New York,Groceries,98431701,$55,$37.95,$5.5,$49.5,2019-11-26
OJ8558,Denver%,Groceries,22046508,$30,$20.4,$2.1,$27.9,2019-11-26
GQ6177,Miami,Groceries,80348205W,$46,$33.58,$3.68,$42.32,2019-11-26
XV8870,Washington,Education,47174987U,$55,$34.1,$3.85,$51.15,2019-11-26
GQ1461,Miami$,Furniture,52588500,$21,$15.33,$0.84,$20.16,2019-11-26
YR1632,New York,Education,43560485D,$18,$13.32,$0.54,$17.46,2019-11-26
XV8391,Washington ,Furniture,51555786,$88,$52.8,$7.92,$80.08,2019-11-26
BE2889,Houston*,Fashion,29316711,$94,$65.8,$9.4,$84.6,2019-11-26
YR5986,New York,Fashion,15973815,$87,$60.9,$6.09,$80.91,2019-11-26
YR4226,New York$,Education,56274414G,$59,$38.94,$1.77,$57.23,2019-11-26
GQ9568,Miami%,Cosmetics,38325500,$10,$6.8,$0.3,$9.7,2019-11-26
BE7495,Houston',Fashion,21145629I,$42,$30.24,$3.36,$38.64,2019-11-26
BE9225,Houston%,Furniture,54338073Y,$70,$51.8,$7,$63,2019-11-26
YR3217,New York,Groceries,13381042_,$31,$18.91,$1.24,$29.76,2019-11-26
XV2437,Washington ,Kitchen,92718811,$60,$45,$2.4,$57.6,2019-11-26
YR8867,New York ,Education,17185058,$22,$14.74,$0.66,$21.34,2019-11-26
BE2494,Houston,Electronics,10856933L,$95,$67.45,$6.65,$88.35,2019-11-26
YR5986,New York!,Furniture,22560119,$88,$66,$2.64,$85.36,2019-11-26
XV7388,Washington,Fashion,97904357,$50,$31.5,$3.5,$46.5,2019-11-26
YR4165,New York,Fashion,36718750E,$34,$24.14,$1.02,$32.98,2019-11-26
YR5253,New York ,Education,97802734],$72,$49.68,$7.2,$64.8,2019-11-26
OJ4468,Denver#,Cosmetics,94339294X,$12,$7.68,$0.24,$11.76,2019-11-26
BE3766,Houston(,Groceries,73080749Y,$89,$64.97,$8.9,$80.1,2019-11-26
OJ5005,Denver+,Kitchen,30442810W,$75,$48,$3,$72,2019-11-26
OJ2470,Denver+,Fashion,14573059,$16,$9.92,$0.96,$15.04,2019-11-26
YR7896,New York),Electronics,28619079W,$99,$69.3,$6.93,$92.07,2019-11-26
OJ8079,Denver$,Kitchen,95773010,$50,$32.5,$3,$47,2019-11-26
XV4304,Washington,Education,42420654,$68,$49.64,$6.8,$61.2,2019-11-26
YR6095,New York!,Cosmetics,82243347,$44,$29.04,$4.4,$39.6,2019-11-26
BE4659,Houston ,Kitchen,20173339,$28,$18.48,$2.8,$25.2,2019-11-26
YR1475,New York,Kitchen,26723937J,$83,$54.78,$1.66,$81.34,2019-11-26
XV4211,Washington,Education,23889465,$74,$51.8,$2.22,$71.78,2019-11-26
XV4304,Washington*,Electronics,90722045`,$79,$52.14,$7.11,$71.89,2019-11-26
YR5190,New York&,Fashion,52091369,$50,$37.5,$4.5,$45.5,2019-11-26
YR8837,New York,Furniture,26199340,$62,$44.64,$5.58,$56.42,2019-11-26
OJ8079,Denver,Electronics,97000732,$46,$33.58,$4.6,$41.4,2019-11-26
XV6693,"Washington""",Groceries,42008666R,$32,$19.84,$1.6,$30.4,2019-11-26
BE2494,Houston,Electronics,65898437F,$80,$59.2,$7.2,$72.8,2019-11-26
BE9628,Houston,Cosmetics,10071411,$68,$51,$6.12,$61.88,2019-11-26
XV4797,Washington,Education,86552734Z,$94,$69.56,$3.76,$90.24,2019-11-26
GQ6095,Miami,Kitchen,43988952J,$97,$70.81,$4.85,$92.15,2019-11-26
GQ3106,Miami,Education,84866333C,$47,$31.49,$1.88,$45.12,2019-11-26
OJ1343,Denver,Kitchen,90689086Q,$96,$57.6,$3.84,$92.16,2019-11-26
GQ7785,Miami,Fashion,76560668,$88,$59.84,$8.8,$79.2,2019-11-26
YR8558,New York,Kitchen,20189819O,$24,$14.4,$0.48,$23.52,2019-11-26
YR6083,New York,Fashion,65027770,$45,$33.3,$1.35,$43.65,2019-11-26
OJ5020,Denver,Groceries,90142517O,$46,$29.9,$2.76,$43.24,2019-11-26
GQ9524,Miami,Kitchen,54447937,$53,$38.69,$2.12,$50.88,2019-11-26
YR8558,New York,Kitchen,39127502C,$89,$64.08,$8.9,$80.1,2019-11-26
XV6693,Washington&,Furniture,91219177K,$93,$55.8,$3.72,$89.28,2019-11-26
XV9784,Washington#,Kitchen,53560791,$59,$35.4,$4.13,$54.87,2019-11-26
GQ8870,Miami,Education,27742919,$20,$14.8,$2,$18,2019-11-26
YR6083,New York,Groceries,78197631E,$20,$14.2,$1.2,$18.8,2019-11-26
XV7397,Washington%,Furniture,18583068,$48,$30.24,$4.8,$43.2,2019-11-26
BE4659,Houston,Groceries,38358459K,$93,$66.96,$5.58,$87.42,2019-11-26
XV4797,Washington',Groceries,47504577M,$58,$42.92,$2.32,$55.68,2019-11-26
YR5253,New York,Furniture,17102661,$81,$56.7,$5.67,$75.33,2019-11-26
XV2437,Washington&,Cosmetics,81424865S,$46,$34.04,$2.3,$43.7,2019-11-26
YR5190,New York,Groceries,28498229,$59,$43.66,$1.77,$57.23,2019-11-26
OJ2470,Denver ,Furniture,57513122I,$16,$10.56,$1.28,$14.72,2019-11-26
OJ3977,Denver,Electronics,86387939,$83,$58.1,$2.49,$80.51,2019-11-26
XV8391,Washington#,Electronics,55917358M,$26,$18.46,$2.6,$23.4,2019-11-26
XV3949,Washington(,Cosmetics,87788696,$68,$51,$4.08,$63.92,2019-11-26
OJ2039,Denver,Fashion,40182189K,$16,$9.6,$1.44,$14.56,2019-11-26
GQ6095,Miami(,Fashion,21126403Z,$47,$32.43,$1.41,$45.59,2019-11-26
XV1054,Washington',Education,55711364,$85,$52.7,$6.8,$78.2,2019-11-26
OJ7592,Denver&,Groceries,56735839,$20,$14,$0.4,$19.6,2019-11-26
YR2692,New York,Cosmetics,36688537\,$41,$30.34,$2.87,$38.13,2019-11-26
GQ4721,Miami*,Fashion,28943176A,$62,$42.78,$1.24,$60.76,2019-11-26
GQ6095,Miami!,Education,48820190H,$88,$61.6,$8.8,$79.2,2019-11-26
XV1461,Washington ,Kitchen,48306579,$55,$38.5,$4.95,$50.05,2019-11-26
OJ5085,Denver,Cosmetics,56991271,$70,$48.3,$6.3,$63.7,2019-11-26
XV8870,Washington+,Education,59441223D,$32,$23.68,$0.64,$31.36,2019-11-26
XV7785,Washington$,Electronics,49177246,$26,$18.72,$2.08,$23.92,2019-11-26
XV5488,Washington,Kitchen,93180236V,$40,$24.8,$3.2,$36.8,2019-11-26
GQ9524,Miami,Groceries,98431701,$55,$37.95,$5.5,$49.5,2019-11-26
BE2437,Houston,Education,69837036,$86,$60.2,$4.3,$81.7,2019-11-26
XV4211,Washington,Kitchen,10019226,$67,$48.91,$2.01,$64.99,2019-11-26
GQ6095,Miami,Cosmetics,71015319S,$27,$18.36,$1.08,$25.92,2019-11-26
BE5386,"Houston""",Education,82770690,$98,$58.8,$8.82,$89.18,2019-11-26
GQ8391,Miami(,Furniture,66488952,$29,$20.01,$2.03,$26.97,2019-11-26
YR1845,New York,Fashion,57622985,$77,$48.51,$5.39,$71.61,2019-11-26
YR8129,New York+,Groceries,45864868H,$65,$40.95,$1.3,$63.7,2019-11-26
XV3949,Washington,Furniture,64319152R,$98,$65.66,$7.84,$90.16,2019-11-26
OJ2955,Denver,Fashion,41871337,$81,$53.46,$1.62,$79.38,2019-11-26
GQ6177,Miami,Cosmetics,36996154`,$58,$41.18,$4.06,$53.94,2019-11-26
YR4591,New York*,Fashion,62481689Q,$10,$6.1,$0.2,$9.8,2019-11-26
OJ8558,Denver,Fashion,12373046H,$93,$58.59,$1.86,$91.14,2019-11-26
GQ9568,Miami,Groceries,58971557,$65,$47.45,$5.2,$59.8,2019-11-26
BE5613,Houston ,Cosmetics,20121154,$41,$25.42,$3.69,$37.31,2019-11-26
XV1461,Washington,Furniture,40728759,$54,$35.64,$2.16,$51.84,2019-11-26
YR4591,"New York""",Electronics,98110351A,$91,$63.7,$5.46,$85.54,2019-11-26
GQ3106,Miami*,Electronics,43359985,$67,$40.87,$1.34,$65.66,2019-11-26
XV7687,Washington,Education,66782836,$50,$34.5,$4.5,$45.5,2019-11-26
BE3466,Houston$,Fashion,53288879,$34,$25.16,$2.04,$31.96,2019-11-26
OJ7592,Denver%,Kitchen,84237365,$17,$12.07,$1.53,$15.47,2019-11-26
YR4098,New York+,Groceries,29519958,$44,$32.56,$3.52,$40.48,2019-11-26
YR1475,New York,Furniture,46101074,$24,$16.8,$0.72,$23.28,2019-11-26
OJ9992,Denver,Furniture,81265563,$36,$21.6,$2.88,$33.12,2019-11-26
YR4368,New York%,Groceries,44944763D,$60,$39.6,$5.4,$54.6,2019-11-26
BE5092,Houston!,Groceries,86492309H,$69,$50.37,$1.38,$67.62,2019-11-26
OJ3183,Denver',Electronics,11675415,$80,$54.4,$4.8,$75.2,2019-11-26
GQ4721,Miami!,Cosmetics,18687438T,$33,$24.42,$1.32,$31.68,2019-11-26
YR8867,New York,Furniture,68853759,$14,$8.54,$0.56,$13.44,2019-11-26
OJ1393,Denver#,Groceries,66475219,$32,$21.12,$0.96,$31.04,2019-11-26
XV5488,Washington,Kitchen,84512023P,$41,$26.24,$2.87,$38.13,2019-11-26
YR6068,New York,Electronics,77977905U,$73,$53.29,$5.11,$67.89,2019-11-26
XV4211,Washington,Fashion,15784301,$21,$13.02,$1.68,$19.32,2019-11-26
GQ9568,Miami+,Cosmetics,85399169D,$13,$8.58,$1.17,$11.83,2019-11-26
XV3949,Washington ,Electronics,91029663D,$98,$65.66,$5.88,$92.12,2019-11-26
OJ3977,Denver,Electronics,86387939,$83,$58.1,$2.49,$80.51,2019-11-26
OJ3977,Denver,Education,92235412,$59,$36.58,$4.72,$54.28,2019-11-26
BE9628,"Houston""",Education,28270263,$73,$51.1,$1.46,$71.54,2019-11-26
GQ5488,Miami&,Fashion,12375793,$92,$64.4,$7.36,$84.64,2019-11-26
OJ5085,Denver,Fashion,61479187G,$56,$42,$1.12,$54.88,2019-11-26
XV4758,Washington*,Furniture,66230773E,$42,$31.5,$2.1,$39.9,2019-11-26
XV3613,Washington),Electronics,76305236,$22,$15.18,$0.44,$21.56,2019-11-26
YR8834,New York),Groceries,82086791J,$47,$30.08,$3.76,$43.24,2019-11-26
YR4368,New York,Education,40794677,$88,$59.84,$7.92,$80.08,2019-11-26
YR1393,New York,Electronics,56104125,$52,$32.76,$3.12,$48.88,2019-11-26
XV2163,Washington',Kitchen,74239807Z,$12,$8.76,$0.84,$11.16,2019-11-26
YR5190,New York,Education,10683898L,$46,$29.44,$2.3,$43.7,2019-11-26
GQ9568,Miami(,Fashion,86555480,$93,$60.45,$9.3,$83.7,2019-11-26
XV5249,Washington,Electronics,89016418,$72,$49.68,$2.88,$69.12,2019-11-26
YR2692,New York,Education,77412109,$90,$64.8,$8.1,$81.9,2019-11-26
YR6219,New York,Education,99947814B,$42,$28.56,$1.26,$40.74,2019-11-26
YR1475,New York,Kitchen,56785278T,$99,$66.33,$5.94,$93.06,2019-11-26
GQ7896,Miami),Electronics,28619079W,$99,$69.3,$6.93,$92.07,2019-11-26
BE2494,Houston,Electronics,85075073Z,$87,$59.16,$5.22,$81.78,2019-11-26
XV7397,Washington%,Furniture,18583068,$48,$30.24,$4.8,$43.2,2019-11-26
XV1780,Washington,Furniture,28630065Q,$77,$55.44,$1.54,$75.46,2019-11-26
GQ1372,Miami,Kitchen,99697875I,$12,$8.88,$0.84,$11.16,2019-11-26
OJ2461,Denver,Fashion,46153259,$26,$18.72,$2.34,$23.66,2019-11-26
OJ7592,Denver&,Groceries,23002319,$72,$44.64,$6.48,$65.52,2019-11-26
OJ7592,Denver,Kitchen,20307922,$33,$20.46,$1.32,$31.68,2019-11-26
GQ7785,Miami,Furniture,79713745,$39,$28.86,$3.51,$35.49,2019-11-26
YR4165,New York,Fashion,36718750E,$34,$24.14,$1.02,$32.98,2019-11-26
YR4098,New York,Furniture,29948425,$97,$69.84,$2.91,$94.09,2019-11-26
XV2163,Washington,Fashion,43851623,$76,$53.2,$7.6,$68.4,2019-11-26
OJ2039,Denver,Electronics,28056030M,$34,$24.14,$1.7,$32.3,2019-11-26
OJ2039,Denver,Cosmetics,62484436,$28,$17.36,$1.96,$26.04,2019-11-26
YR7896,New York,Electronics,81356201N,$76,$53.96,$7.6,$68.4,2019-11-26
XV1461,Washington(,Cosmetics,41772460,$87,$55.68,$6.96,$80.04,2019-11-26
OJ5005,Denver,Education,41560974,$27,$18.63,$1.08,$25.92,2019-11-26
YR1475,New York$,Groceries,76593627U,$72,$52.56,$4.32,$67.68,2019-11-26
XV7397,Washington,Electronics,95602722,$100,$61,$7,$93,2019-11-26
GQ7896,Miami),Electronics,28619079W,$99,$69.3,$6.93,$92.07,2019-11-26
BE8164,"Houston""",Kitchen,78606872,$12,$8.4,$1.2,$10.8,2019-11-26
YR6068,New York,Kitchen,51992492,$53,$33.92,$4.24,$48.76,2019-11-26
XV1054,Washington$,Groceries,36312255T,$79,$54.51,$3.16,$75.84,2019-11-26
GQ1461,Miami,Furniture,65472717,$29,$17.69,$2.03,$26.97,2019-11-26
BE5092,Houston,Fashion,17187805^,$22,$16.28,$1.98,$20.02,2019-11-26
YR8837,New York),Groceries,41431884G,$76,$50.92,$3.04,$72.96,2019-11-26
BE2612,Houston,Groceries,37438354,$37,$25.9,$1.11,$35.89,2019-11-26
XV5000,Washington,Kitchen,18415527F,$89,$61.41,$1.78,$87.22,2019-11-26
BE1054,Houston',Furniture,28435058,$34,$24.82,$1.36,$32.64,2019-11-26
OJ3183,Denver+,Electronics,48512573D,$69,$48.3,$2.76,$66.24,2019-11-26
OJ6529,Denver ,Kitchen,68065490`,$41,$29.93,$2.87,$38.13,2019-11-26
YR8834,New York+,Groceries,13501892B,$77,$51.59,$6.16,$70.84,2019-11-26
GQ1461,"Miami""",Electronics,14899902B,$10,$7,$0.9,$9.1,2019-11-26
BE3513,Houston,Electronics,10499877,$67,$40.87,$6.7,$60.3,2019-11-26
GQ7679,Miami,Furniture,63901672,$94,$69.56,$7.52,$86.48,2019-11-26
OJ4886,Denver,Furniture,86714782_,$55,$38.5,$4.95,$50.05,2019-11-26
YR6083,New York+,Cosmetics,90859375,$54,$32.4,$5.4,$48.6,2019-11-26
XV4304,Washington ,Groceries,96882629,$55,$35.75,$1.65,$53.35,2019-11-26
GQ3170,Miami*,Groceries,61665954,$11,$7.59,$0.88,$10.12,2019-11-26
GQ1372,Miami+,Education,92188720F,$22,$14.52,$0.66,$21.34,2019-11-26
XV3949,Washington ,Education,54497375X,$46,$27.6,$3.22,$42.78,2019-11-26
OJ2039,Denver,Kitchen,60097656N,$26,$18.98,$1.04,$24.96,2019-11-26
XV4868,Washington+,Electronics,74684753,$50,$34,$3,$47,2019-11-26
XV1054,Washington),Fashion,75690002Y,$11,$8.25,$0.22,$10.78,2019-11-26
OJ9992,Denver,Cosmetics,13619995],$65,$48.75,$1.3,$63.7,2019-11-26
XV6693,Washington),Education,43151245,$26,$19.5,$2.08,$23.92,2019-11-26
BE2889,Houston,Kitchen,86983947,$76,$47.88,$6.08,$69.92,2019-11-26
BE2612,Houston*,Furniture,17462463,$46,$30.82,$3.22,$42.78,2019-11-26
GQ5000,Miami(,Groceries,30665283,$41,$28.29,$2.05,$38.95,2019-11-26
OJ4886,Denver(,Education,28001098,$47,$35.25,$3.76,$43.24,2019-11-26
XV5488,Washington,Groceries,52572021,$60,$43.8,$5.4,$54.6,2019-11-26
GQ7388,Miami+,Cosmetics,62058715Y,$18,$13.5,$0.54,$17.46,2019-11-26
XV7785,Washington,Cosmetics,85432128,$79,$48.19,$7.11,$71.89,2019-11-26
XV4797,Washington,Groceries,11708374J,$72,$51.84,$5.76,$66.24,2019-11-26
BE7565,Houston,Kitchen,22425537N,$30,$21,$1.8,$28.2,2019-11-26
XV3949,Washington ,Fashion,98192749G,$85,$51,$1.7,$83.3,2019-11-26
XV7388,Washington,Furniture,55030212Y,$68,$41.48,$2.72,$65.28,2019-11-26
YR3217,New York,Kitchen,51377258,$32,$22.4,$1.28,$30.72,2019-11-26
GQ3360,Miami,Cosmetics,88077087J,$90,$63.9,$7.2,$82.8,2019-11-26
XV3949,Washington,Groceries,35732727C,$90,$58.5,$4.5,$85.5,2019-11-26
YR1475,New York#,Cosmetics,20137634R,$31,$18.6,$2.48,$28.52,2019-11-26
XV1780,Washington$,Electronics,11112365,$34,$21.76,$2.38,$31.62,2019-11-26
BE9667,Houston,Electronics,73267517Z,$29,$20.88,$2.61,$26.39,2019-11-26
OJ5865,"Denver""",Education,18278198[,$25,$16,$1.75,$23.25,2019-11-26
GQ5324,Miami%,Cosmetics,30239562N,$97,$60.14,$3.88,$93.12,2019-11-26
GQ9387,Miami,Kitchen,93809204,$37,$24.05,$0.74,$36.26,2019-11-26
XV7679,Washington,Fashion,18618774O,$40,$29.2,$4,$36,2019-11-26
YR2955,New York,Groceries,70007324[,$88,$61.6,$1.76,$86.24,2019-11-26
GQ3360,"Miami""",Electronics,61204528,$32,$21.12,$1.28,$30.72,2019-11-26
BE2494,Houston%,Cosmetics,37798156,$46,$34.04,$1.84,$44.16,2019-11-26
YR8558,New York,Furniture,74036560R,$25,$17.75,$1,$24,2019-11-26
BE3766,Houston&,Groceries,12513122Y,$61,$45.14,$2.44,$58.56,2019-11-26
XV8870,Washington,Cosmetics,71051025,$52,$38.48,$4.68,$47.32,2019-11-26
BE2889,Houston,Kitchen,97289123,$28,$19.32,$0.84,$27.16,2019-11-26
YR6095,New York,Furniture,39858093`,$94,$65.8,$7.52,$86.48,2019-11-26
OJ7306,Denver,Electronics,49638671,$12,$7.2,$0.24,$11.76,2019-11-26
BE5092,Houston,Electronics,74291992X,$54,$34.02,$2.16,$51.84,2019-11-26
BE4691,Houston',Education,70845031Z,$53,$34.45,$5.3,$47.7,2019-11-26
OJ8807,Denver,Cosmetics,98706359Z,$69,$48.3,$4.14,$64.86,2019-11-26
BE1512,Houston+,Kitchen,30066528N,$46,$30.82,$2.3,$43.7,2019-11-26
OJ8445,Denver*,Furniture,13246459,$64,$45.44,$4.48,$59.52,2019-11-26
BE5249,Houston(,Kitchen,50116577U,$32,$20.48,$0.64,$31.36,2019-11-26
BE4797,Houston,Furniture,59023742,$66,$49.5,$3.96,$62.04,2019-11-26
OJ6529,Denver),Furniture,50078125X,$41,$30.34,$4.1,$36.9,2019-11-26
GQ3360,Miami,Cosmetics,36023864,$14,$10.36,$0.84,$13.16,2019-11-26
OJ9422,Denver,Kitchen,90944519,$67,$47.57,$4.02,$62.98,2019-11-26
YR1632,New York),Furniture,33521728_,$43,$31.39,$1.72,$41.28,2019-11-26
OJ5020,Denver(,Education,39160461,$81,$60.75,$2.43,$78.57,2019-11-26
GQ4368,Miami,Fashion,67024536,$26,$16.38,$1.56,$24.44,2019-11-26
BE6693,Houston,Furniture,71723937Z,$38,$28.12,$2.66,$35.34,2019-11-26
YR1632,New York,Education,64527893H,$48,$32.64,$4.8,$43.2,2019-11-26
