STORE_ID,STORE_LOCATION,PRODUCT_CATEGORY,PRODUCT_ID,MRP,CP,DISCOUNT,SP,Date
XV3949,Washington+,Fashion,16553344,$84,$53.76,$1.68,$82.32,2019-11-26
OJ2461,Denver,Cosmetics,28190612P,$93,$55.8,$2.79,$90.21,2019-11-26
YR4165,New York,Fashion,23699951E,$86,$61.92,$4.3,$81.7,2019-11-26
GQ3360,Miami,Cosmetics,55966796,$78,$56.94,$3.9,$74.1,2019-11-26
YR6095,New York,Furniture,95775756,$89,$60.52,$2.67,$86.33,2019-11-26
GQ6095,Miami,Kitchen,43988952J,$97,$70.81,$4.85,$92.15,2019-11-26
BE1054,Houston,Furniture,22705688O,$53,$32.33,$3.71,$49.29,2019-11-26
OJ7592,Denver,Education,78862304,$37,$25.9,$3.33,$33.67,2019-11-26
YR1393,New York$,Groceries,51684875,$57,$38.76,$1.71,$55.29,2019-11-26
OJ9732,Denver,Electronics,80144958N,$96,$66.24,$8.64,$87.36,2019-11-26
OJ5085,Denver,Furniture,60229492,$85,$52.7,$3.4,$81.6,2019-11-26
OJ9269,Denver,Groceries,90823669,$79,$52.14,$5.53,$73.47,2019-11-26
GQ6095,Miami,Fashion,28413085,$86,$60.2,$6.02,$79.98,2019-11-26
YR2955,New York),Furniture,37174682,$15,$9,$0.6,$14.4,2019-11-26
OJ5865,Denver',Education,42796936,$21,$15.12,$0.42,$20.58,2019-11-26
XV1780,Washington,Furniture,28630065Q,$77,$55.44,$1.54,$75.46,2019-11-26
GQ8391,Miami(,Fashion,78348693P,$38,$26.6,$3.8,$34.2,2019-11-26
XV5249,Washington,Electronics,54840698,$37,$27.01,$3.7,$33.3,2019-11-26
YR2692,New York,Fashion,61479187G,$56,$42,$1.12,$54.88,2019-11-26
XV9568,Washington%,Cosmetics,38325500,$10,$6.8,$0.3,$9.7,2019-11-26
YR4591,New York,Cosmetics,75077514,$78,$53.82,$2.34,$75.66,2019-11-26
XV4797,Washington,Kitchen,40371704,$85,$56.1,$8.5,$76.5,2019-11-26
YR8837,New York,Fashion,27031555N,$100,$63,$2,$98,2019-11-26
XV4868,Washington(,Kitchen,57570800,$91,$55.51,$1.82,$89.18,2019-11-26
BE2437,Houston,Cosmetics,39896545\,$85,$60.35,$4.25,$80.75,2019-11-26
BE5092,Houston,Groceries,56886901,$68,$43.52,$3.4,$64.6,2019-11-26
GQ4211,Miami,Furniture,76901245Y,$60,$36.6,$1.8,$58.2,2019-11-26
YR3217,New York*,Electronics,39111022[,$87,$54.81,$2.61,$84.39,2019-11-26
XV3613,Washington,Education,75599365^,$11,$7.59,$0.55,$10.45,2019-11-26
GQ7388,Miami,Fashion,97904357,$50,$31.5,$3.5,$46.5,2019-11-26
BE8164,"Houston""",Kitchen,28462524^,$84,$61.32,$5.88,$78.12,2019-11-26
BE9667,Houston,Electronics,82515258P,$69,$46.92,$6.9,$62.1,2019-11-26
XV7785,Washington(,Electronics,83624877[,$51,$33.66,$4.59,$46.41,2019-11-26
XV4304,Washington#,Furniture,71072998,$13,$9.1,$1.04,$11.96,2019-11-26
BE3466,Houston,Fashion,10123596,$69,$42.09,$4.83,$64.17,2019-11-26
BE2437,Houston,Groceries,20019531V,$65,$39,$3.25,$61.75,2019-11-26
YR8473,New York,Education,48594970K,$76,$50.16,$7.6,$68.4,2019-11-26
YR6219,New York(,Kitchen,27201843,$59,$37.17,$4.72,$54.28,2019-11-26
BE8164,Houston(,Education,39160461,$81,$60.75,$2.43,$78.57,2019-11-26
BE1512,Houston,Education,64593811,$50,$36,$5,$45,2019-11-26
XV2163,Washington,Education,72347412V,$69,$50.37,$4.83,$64.17,2019-11-26
OJ5865,Denver',Electronics,37713012[,$63,$37.8,$1.26,$61.74,2019-11-26
XV4868,Washington',Kitchen,86780700,$39,$23.79,$1.56,$37.44,2019-11-26
XV3766,Washington,Kitchen,95992736,$41,$25.42,$3.28,$37.72,2019-11-26
YR8737,New York,Cosmetics,60028991I,$43,$32.25,$1.29,$41.71,2019-11-26
YR8473,New York,Furniture,67919921,$82,$56.58,$4.1,$77.9,2019-11-26
OJ3977,Denver,Kitchen,74904479,$89,$55.18,$6.23,$82.77,2019-11-26
XV6177,Washington$,Furniture,19341125W,$62,$40.3,$4.34,$57.66,2019-11-26
GQ7896,Miami$,Furniture,11170043,$20,$13.2,$0.4,$19.6,2019-11-26
OJ6529,Denver,Kitchen,51377258,$32,$22.4,$1.28,$30.72,2019-11-26
YR7896,New York,Groceries,87412414,$75,$48.75,$6,$69,2019-11-26
OJ4886,Denver,Kitchen,86420898,$55,$39.05,$5.5,$49.5,2019-11-26
YR5190,New York,Cosmetics,42505798\,$91,$62.79,$3.64,$87.36,2019-11-26
GQ7388,Miami,Fashion,97904357,$50,$31.5,$3.5,$46.5,2019-11-26
YR8837,New York,Fashion,21453247,$12,$7.56,$0.84,$11.16,2019-11-26
BE2494,Houston,Cosmetics,54516601,$40,$30,$2,$38,2019-11-26
OJ2461,Denver,Cosmetics,87582702E,$27,$17.28,$0.54,$26.46,2019-11-26
XV7679,Washington,Furniture,63901672,$94,$69.56,$7.52,$86.48,2019-11-26
XV2163,Washington&,Furniture,79911499\,$49,$33.81,$4.9,$44.1,2019-11-26
BE4691,"Houston""",Fashion,44601440,$40,$30,$2.8,$37.2,2019-11-26
GQ7388,Miami),Education,13842468,$11,$7.04,$0.88,$10.12,2019-11-26
BE9225,Houston,Cosmetics,79716491H,$17,$11.9,$1.19,$15.81,2019-11-26
OJ9992,Denver,Education,37792663,$54,$37.26,$5.4,$48.6,2019-11-26
OJ5005,Denver&,Groceries,25562133,$91,$56.42,$4.55,$86.45,2019-11-26
OJ1343,Denver,Kitchen,16026000,$88,$63.36,$4.4,$83.6,2019-11-26
GQ5324,Miami,Fashion,42387695`,$29,$21.17,$2.32,$26.68,2019-11-26
YR5190,New York%,Kitchen,20461730\,$85,$62.9,$3.4,$81.6,2019-11-26
XV6314,Washington,Groceries,84819641T,$58,$34.8,$4.06,$53.94,2019-11-26
OJ8867,Denver!,Electronics,19440002D,$90,$62.1,$9,$81,2019-11-26
BE9225,Houston$,Electronics,35169677Z,$99,$66.33,$5.94,$93.06,2019-11-26
BE2612,Houston#,Cosmetics,94339294X,$12,$7.68,$0.24,$11.76,2019-11-26
BE3513,Houston+,Groceries,55285644^,$43,$30.96,$3.44,$39.56,2019-11-26
XV3360,Washington,Furniture,12889404A,$59,$35.99,$2.36,$56.64,2019-11-26
YR6068,New York,Kitchen,81048583J,$59,$43.66,$5.9,$53.1,2019-11-26
XV6365,Washington,Education,27745666,$64,$47.36,$3.84,$60.16,2019-11-26
YR6095,New York#,Fashion,50201721,$52,$33.28,$1.04,$50.96,2019-11-26
XV1054,Washington,Furniture,84319763,$72,$44.64,$2.88,$69.12,2019-11-26
XV1461,Washington&,Fashion,39657592,$52,$37.96,$3.12,$48.88,2019-11-26
BE9667,Houston%,Furniture,18583068,$48,$30.24,$4.8,$43.2,2019-11-26
YR8867,New York,Education,15429992,$96,$60.48,$9.6,$86.4,2019-11-26
XV9568,Washington+,Fashion,14677429,$82,$58.22,$6.56,$75.44,2019-11-26
YR8837,New York',Cosmetics,28805847,$35,$24.5,$0.7,$34.3,2019-11-26
BE6693,Houston!,Groceries,95805969,$42,$28.98,$3.36,$38.64,2019-11-26
BE9002,Houston,Furniture,37765197Y,$54,$38.34,$1.08,$52.92,2019-11-26
XV3949,Washington',Cosmetics,40338745C,$20,$12,$0.4,$19.6,2019-11-26
GQ1780,Miami,Kitchen,31195373G,$95,$66.5,$1.9,$93.1,2019-11-26
XV4211,Washington,Kitchen,22664489,$27,$17.82,$1.62,$25.38,2019-11-26
BE2612,Houston,Groceries,71136169V,$89,$63.19,$5.34,$83.66,2019-11-26
OJ9422,Denver,Electronics,51036682,$49,$35.28,$1.96,$47.04,2019-11-26
GQ1780,Miami(,Cosmetics,15718383,$13,$9.49,$0.39,$12.61,2019-11-26
XV4797,Washington,Kitchen,20887451,$40,$28.4,$1.6,$38.4,2019-11-26
XV1054,Washington,Cosmetics,42080078,$85,$63.75,$8.5,$76.5,2019-11-26
OJ7306,Denver,Electronics,15616760],$37,$26.27,$2.96,$34.04,2019-11-26
BE9451,Houston,Furniture,99250183,$85,$61.2,$1.7,$83.3,2019-11-26
BE5092,Houston&,Groceries,48273620F,$60,$40.2,$5.4,$54.6,2019-11-26
OJ5085,Denver,Education,29025573G,$73,$48.91,$1.46,$71.54,2019-11-26
OJ5005,Denver&,Kitchen,71526184,$85,$57.8,$2.55,$82.45,2019-11-26
YR7220,New York,Furniture,78142700`,$33,$19.8,$2.97,$30.03,2019-11-26
BE9667,Houston(,Kitchen,27729187,$22,$16.06,$1.54,$20.46,2019-11-26
GQ7388,Miami#,Education,80889282,$98,$68.6,$1.96,$96.04,2019-11-26
BE8164,Houston ,Fashion,72583618M,$75,$48,$4.5,$70.5,2019-11-26
XV1461,"Washington""",Electronics,14899902B,$10,$7,$0.9,$9.1,2019-11-26
YR5005,"New York""",Fashion,55197753K,$38,$27.36,$3.8,$34.2,2019-11-26
GQ1372,Miami,Education,71424560K,$19,$12.73,$1.52,$17.48,2019-11-26
XV4721,Washington,Furniture,23491210,$95,$65.55,$3.8,$91.2,2019-11-26
XV9568,Washington,Electronics,42214660A,$71,$46.86,$3.55,$67.45,2019-11-26
XV3766,Washington#,Fashion,92100830,$27,$19.98,$1.89,$25.11,2019-11-26
YR8930,New York%,Education,97319335,$40,$28,$2,$38,2019-11-26
YR6095,New York),Furniture,63640747S,$24,$14.64,$1.92,$22.08,2019-11-26
XV2163,Washington,Cosmetics,22867736,$35,$26.25,$1.05,$33.95,2019-11-26
XV6314,Washington%,Groceries,23090209K,$94,$58.28,$9.4,$84.6,2019-11-26
YR5190,New York,Groceries,85465087,$51,$31.62,$3.57,$47.43,2019-11-26
OJ5085,Denver,Kitchen,71715698G,$40,$27.6,$2.4,$37.6,2019-11-26
YR6095,New York,Kitchen,20274963[,$95,$64.6,$4.75,$90.25,2019-11-26
BE6693,Houston,Fashion,33681030,$55,$38.5,$1.1,$53.9,2019-11-26
BE3466,Houston+,Fashion,27012329,$13,$8.06,$0.52,$12.48,2019-11-26
XV1054,Washington!,Furniture,17012023,$64,$38.4,$5.76,$58.24,2019-11-26
GQ8870,Miami+,Fashion,46175231,$24,$16.56,$1.44,$22.56,2019-11-26
GQ6177,Miami,Furniture,38954467C,$40,$26,$2.8,$37.2,2019-11-26
OJ2955,Denver,Kitchen,95687866A,$71,$51.83,$2.13,$68.87,2019-11-26
YR2692,New York,Education,33628845,$54,$36.72,$2.7,$51.3,2019-11-26
BE1054,Houston!,Groceries,48290100,$59,$35.4,$4.72,$54.28,2019-11-26
XV5000,Washington,Cosmetics,23430786,$56,$37.52,$5.6,$50.4,2019-11-26
YR2955,New York,Electronics,75041809B,$55,$34.1,$4.95,$50.05,2019-11-26
YR1393,New York,Groceries,93262634,$93,$68.82,$8.37,$84.63,2019-11-26
GQ9524,Miami%,Education,46441650R,$21,$15.33,$0.84,$20.16,2019-11-26
OJ9269,Denver,Groceries,54398498J,$38,$28.12,$1.14,$36.86,2019-11-26
BE2612,Houston+,Education,52283630N,$57,$34.2,$5.13,$51.87,2019-11-26
OJ2955,"Denver""",Furniture,88423156,$97,$66.93,$3.88,$93.12,2019-11-26
BE9667,Houston,Cosmetics,19456481,$31,$22.94,$1.24,$29.76,2019-11-26
XV4797,Washington,Furniture,75052795,$54,$36.72,$1.08,$52.92,2019-11-26
GQ5324,Miami!,Furniture,37512512,$24,$16.56,$1.92,$22.08,2019-11-26
YR6068,New York,Groceries,43442382,$16,$11.04,$1.44,$14.56,2019-11-26
OJ6529,Denver,Electronics,19047241U,$27,$19.71,$0.81,$26.19,2019-11-26
BE3684,Houston,Cosmetics,81663818,$15,$9.15,$0.9,$14.1,2019-11-26
XV2889,Washington,Kitchen,57963562,$60,$37.2,$4.2,$55.8,2019-11-26
OJ8558,Denver*,Kitchen,57197265R,$25,$16.75,$0.75,$24.25,2019-11-26
BE9628,Houston,Education,60556335\,$97,$66.93,$1.94,$95.06,2019-11-26
GQ1780,Miami*,Cosmetics,17682189,$84,$53.76,$5.88,$78.12,2019-11-26
YR6083,New York,Furniture,63692932Q,$67,$40.87,$6.7,$60.3,2019-11-26
XV4868,Washington,Cosmetics,98382263O,$56,$35.28,$2.8,$53.2,2019-11-26
OJ2039,Denver,Cosmetics,81663818,$15,$9.15,$0.9,$14.1,2019-11-26
XV7679,Washington,Electronics,14353332,$13,$8.45,$1.04,$11.96,2019-11-26
BE3513,Houston),Groceries,43579711,$14,$10.36,$1.4,$12.6,2019-11-26
BE7495,Houston#,Furniture,32186889W,$18,$13.32,$0.36,$17.64,2019-11-26
OJ7306,Denver,Electronics,77447814,$14,$10.36,$0.42,$13.58,2019-11-26
XV1461,Washington%,Cosmetics,90126037G,$37,$25.53,$0.74,$36.26,2019-11-26
OJ8079,Denver!,Kitchen,95124816Y,$49,$34.79,$2.94,$46.06,2019-11-26
BE3466,Houston+,Fashion,27012329,$13,$8.06,$0.52,$12.48,2019-11-26
YR1475,New York,Fashion,38446350,$43,$27.95,$1.72,$41.28,2019-11-26
YR3217,New York*,Fashion,32148437,$46,$33.12,$2.76,$43.24,2019-11-26
XV8391,Washington,Education,96465148N,$65,$40.3,$5.2,$59.8,2019-11-26
GQ4721,Miami%,Fashion,11796264,$50,$35.5,$4,$46,2019-11-26
BE8164,Houston,Electronics,81883544A,$39,$25.35,$3.51,$35.49,2019-11-26
YR4098,New York',Furniture,13996276F,$39,$28.08,$2.34,$36.66,2019-11-26
BE3466,Houston,Fashion,10123596,$69,$42.09,$4.83,$64.17,2019-11-26
XV1780,Washington$,Groceries,28396606_,$34,$22.1,$0.68,$33.32,2019-11-26
BE3513,Houston ,Kitchen,31807861,$38,$27.36,$1.52,$36.48,2019-11-26
GQ3106,Miami(,Kitchen,79853820R,$63,$37.8,$3.15,$59.85,2019-11-26
YR8930,New York,Electronics,34419860,$17,$11.9,$1.7,$15.3,2019-11-26
OJ8558,Denver#,Cosmetics,27679748D,$98,$69.58,$7.84,$90.16,2019-11-26
XV7388,Washington,Groceries,78400878M,$62,$46.5,$3.1,$58.9,2019-11-26
YR8129,New York&,Fashion,58817749I,$22,$16.5,$1.98,$20.02,2019-11-26
GQ7388,Miami%,Groceries,82960205],$90,$63.9,$9,$81,2019-11-26
YR5005,New York+,Kitchen,30442810W,$75,$48,$3,$72,2019-11-26
GQ4201,Miami,Kitchen,29964904,$83,$59.76,$4.98,$78.02,2019-11-26
OJ2955,Denver$,Groceries,37641601,$84,$51.24,$1.68,$82.32,2019-11-26
GQ9568,Miami*,Electronics,76236572,$39,$27.3,$3.51,$35.49,2019-11-26
GQ9784,Miami!,Electronics,88725280`,$53,$32.33,$2.12,$50.88,2019-11-26
XV9568,Washington(,Groceries,99046936,$78,$54.6,$6.24,$71.76,2019-11-26
YR8867,New York,Fashion,79886779,$28,$18.2,$1.4,$26.6,2019-11-26
YR8930,New York',Kitchen,83369445,$44,$26.4,$3.52,$40.48,2019-11-26
OJ2536,Denver,Electronics,10499877,$67,$40.87,$6.7,$60.3,2019-11-26
GQ9568,Miami,Groceries,58971557,$65,$47.45,$5.2,$59.8,2019-11-26
GQ6095,Miami,Electronics,89527282,$92,$69,$3.68,$88.32,2019-11-26
OJ5865,Denver,Kitchen,36993408,$53,$35.51,$4.24,$48.76,2019-11-26
BE2889,Houston#,Electronics,68883972,$87,$58.29,$8.7,$78.3,2019-11-26
YR5005,New York,Furniture,93507080G,$52,$39,$3.12,$48.88,2019-11-26
XV7679,Washington,Furniture,73542175,$67,$45.56,$5.36,$61.64,2019-11-26
OJ5865,Denver',Education,42796936,$21,$15.12,$0.42,$20.58,2019-11-26
GQ6177,Miami ,Groceries,50866394,$73,$51.1,$3.65,$69.35,2019-11-26
XV8531,Washington%,Electronics,87854614S,$62,$46.5,$4.96,$57.04,2019-11-26
XV6314,Washington#,Electronics,84734497,$79,$53.72,$3.16,$75.84,2019-11-26
YR4591,New York,Fashion,96215209V,$34,$23.12,$1.02,$32.98,2019-11-26
OJ8079,Denver!,Education,24268493,$39,$29.25,$3.12,$35.88,2019-11-26
YR2692,New York*,Electronics,60215759J,$46,$28.06,$4.6,$41.4,2019-11-26
OJ9732,Denver#,Kitchen,52385253,$70,$48.3,$3.5,$66.5,2019-11-26
XV3360,Washington*,Kitchen,85687561,$30,$21.3,$2.4,$27.6,2019-11-26
OJ3977,Denver,Kitchen,95514831A,$21,$13.86,$1.89,$19.11,2019-11-26
BE2889,Houston,Fashion,89238891S,$82,$61.5,$4.1,$77.9,2019-11-26
OJ2470,Denver,Education,78332214H,$79,$48.19,$2.37,$76.63,2019-11-26
XV4797,Washington,Kitchen,20887451,$40,$28.4,$1.6,$38.4,2019-11-26
BE5249,Houston,Electronics,72501220G,$32,$20.16,$0.96,$31.04,2019-11-26
OJ5865,Denver,Kitchen,62432250,$27,$16.2,$2.43,$24.57,2019-11-26
XV7785,Washington$,Cosmetics,20615539,$12,$8.28,$0.84,$11.16,2019-11-26
BE3513,Houston#,Groceries,79342956,$16,$10.56,$0.48,$15.52,2019-11-26
XV3375,"Washington""",Groceries,17695922,$81,$54.27,$8.1,$72.9,2019-11-26
OJ8445,Denver,Education,98981018,$42,$25.62,$3.78,$38.22,2019-11-26
GQ9784,Miami ,Groceries,57521362\,$79,$51.35,$6.32,$72.68,2019-11-26
GQ7785,Miami,Cosmetics,37064819E,$41,$28.29,$3.28,$37.72,2019-11-26
XV2163,Washington,Furniture,48435668,$37,$27.01,$3.33,$33.67,2019-11-26
GQ9784,Miami,Groceries,20255737,$32,$19.2,$1.92,$30.08,2019-11-26
XV2889,Washington!,Electronics,65692443,$39,$24.96,$1.56,$37.44,2019-11-26
GQ5324,Miami!,Furniture,37512512,$24,$16.56,$1.92,$22.08,2019-11-26
YR4098,New York!,Electronics,95858154,$29,$21.46,$2.61,$26.39,2019-11-26
GQ4368,"Miami""",Groceries,64036254,$75,$51.75,$7.5,$67.5,2019-11-26
YR6068,New York,Electronics,33054809],$100,$69,$4,$96,2019-11-26
BE5092,Houston&,Education,66986083,$91,$60.97,$1.82,$89.18,2019-11-26
BE2437,Houston%,Education,35900268V,$19,$13.3,$1.9,$17.1,2019-11-26
BE2889,Houston,Electronics,36652832G,$50,$32,$3.5,$46.5,2019-11-26
OJ3183,Denver$,Groceries,22219543,$80,$60,$8,$72,2019-11-26
OJ4468,Denver*,Education,61561584,$36,$21.6,$2.52,$33.48,2019-11-26
XV3949,Washington+,Fashion,16553344,$84,$53.76,$1.68,$82.32,2019-11-26
XV5249,Washington),Cosmetics,46243896,$98,$66.64,$6.86,$91.14,2019-11-26
XV4797,Washington',Groceries,47504577M,$58,$42.92,$2.32,$55.68,2019-11-26
XV4211,Washington*,Education,93361511I,$20,$15,$0.6,$19.4,2019-11-26
YR4368,"New York""",Groceries,64036254,$75,$51.75,$7.5,$67.5,2019-11-26
OJ2536,Denver',Kitchen,24589843,$53,$39.22,$1.06,$51.94,2019-11-26
XV5324,Washington#,Education,72091979O,$73,$46.72,$4.38,$68.62,2019-11-26
BE2437,Houston#,Groceries,33650817,$47,$28.67,$2.82,$44.18,2019-11-26
YR3217,New York%,Education,53983764E,$88,$60.72,$3.52,$84.48,2019-11-26
GQ7679,Miami+,Cosmetics,22134399R,$58,$37.7,$2.32,$55.68,2019-11-26
XV5249,Washington,Electronics,54840698,$37,$27.01,$3.7,$33.3,2019-11-26
GQ3360,Miami,Electronics,44790954,$95,$58.9,$9.5,$85.5,2019-11-26
XV3766,Washington,Education,16635742,$24,$15.84,$1.92,$22.08,2019-11-26
BE2437,Houston,Groceries,95517578,$37,$27.38,$1.11,$35.89,2019-11-26
GQ7896,Miami ,Furniture,44329528\,$22,$14.52,$1.32,$20.68,2019-11-26
YR6083,New York,Education,84852600,$72,$48.96,$5.76,$66.24,2019-11-26
BE2494,Houston*,Cosmetics,14850463,$40,$24.8,$4,$36,2019-11-26
YR6083,New York,Groceries,72910461,$60,$43.8,$5.4,$54.6,2019-11-26
XV3360,Washington(,Kitchen,53511352U,$82,$59.04,$6.56,$75.44,2019-11-26
BE4691,Houston,Cosmetics,77055053,$30,$21.9,$1.8,$28.2,2019-11-26
XV8391,Washington#,Electronics,55917358M,$26,$18.46,$2.6,$23.4,2019-11-26
OJ2470,Denver,Cosmetics,47743530L,$100,$65,$10,$90,2019-11-26
YR8558,New York(,Education,68996582,$60,$39,$1.8,$58.2,2019-11-26
OJ8079,Denver,Fashion,57043457,$71,$50.41,$4.97,$66.03,2019-11-26
OJ2039,Denver(,Groceries,45131530,$94,$57.34,$3.76,$90.24,2019-11-26
BE1377,Houston',Fashion,51390991,$37,$27.38,$2.59,$34.41,2019-11-26
YR8930,New York,Kitchen,60147094E,$14,$9.94,$1.12,$12.88,2019-11-26
BE1377,Houston,Fashion,46153259,$26,$18.72,$2.34,$23.66,2019-11-26
OJ6529,Denver*,Fashion,32148437,$46,$33.12,$2.76,$43.24,2019-11-26
OJ2470,Denver+,Fashion,14573059,$16,$9.92,$0.96,$15.04,2019-11-26
XV6365,Washington,Education,93309326L,$99,$68.31,$9.9,$89.1,2019-11-26
BE6167,Houston#,Electronics,36262817,$53,$34.98,$1.06,$51.94,2019-11-26
OJ9422,Denver,Electronics,84001159D,$74,$46.62,$6.66,$67.34,2019-11-26
OJ5005,Denver,Education,10359802,$50,$35.5,$1,$49,2019-11-26
XV6365,Washington),Cosmetics,57351074,$53,$33.39,$1.06,$51.94,2019-11-26
BE6693,Houston,Groceries,88931274P,$65,$40.95,$3.9,$61.1,2019-11-26
GQ8391,Miami ,Furniture,51555786,$88,$52.8,$7.92,$80.08,2019-11-26
GQ3700,Miami,Education,38781433C,$81,$59.94,$3.24,$77.76,2019-11-26
GQ5324,Miami(,Fashion,13191528X,$98,$60.76,$4.9,$93.1,2019-11-26
GQ3700,Miami,Cosmetics,75077514,$78,$53.82,$2.34,$75.66,2019-11-26
