STORE_ID,STORE_LOCATION,PRODUCT_CATEGORY,PRODUCT_ID,MRP,CP,DISCOUNT,SP,Date
BE9628,"Houston""",Electronics,68252258,$58,$37.12,$5.22,$52.78,2019-11-26
BE9451,Houston$,Groceries,38171691J,$86,$55.04,$4.3,$81.7,2019-11-26
BE3766,Houston*,Kitchen,42607421,$67,$47.57,$5.36,$61.64,2019-11-26
GQ8207,Miami,Cosmetics,11914367,$90,$65.7,$5.4,$84.6,2019-11-26
BE9225,Houston!,Electronics,62229003,$57,$42.18,$3.99,$53.01,2019-11-26
YR5698,New York+,Kitchen,30324707,$32,$21.76,$0.96,$31.04,2019-11-26
BE2437,Houston',Furniture,79507751R,$53,$36.57,$3.71,$49.29,2019-11-26
YR5005,New York,Fashion,92732543,$44,$29.48,$3.96,$40.04,2019-11-26
YR6068,New York,Fashion,55524597,$46,$32.2,$2.76,$43.24,2019-11-26
XV6693,Washington,Fashion,22864990N,$15,$9.75,$0.9,$14.1,2019-11-26
GQ1372,Miami,Education,95295104R,$74,$51.06,$7.4,$66.6,2019-11-26
XV6365,Washington,Kitchen,24284973C,$35,$24.15,$3.15,$31.85,2019-11-26
YR5253,"New York""",Cosmetics,83146972,$98,$69.58,$1.96,$96.04,2019-11-26
BE4659,Houston(,Fashion,25545654,$95,$64.6,$3.8,$91.2,2019-11-26
YR1393,New York),Fashion,66645507J,$62,$38.44,$2.48,$59.52,2019-11-26
XV6177,Washington),Education,39838867,$99,$68.31,$9.9,$89.1,2019-11-26
GQ3106,Miami%,Electronics,97580261,$68,$40.8,$5.44,$62.56,2019-11-26
XV4758,Washington,Groceries,47963256[,$46,$28.98,$4.6,$41.4,2019-11-26
OJ4886,Denver!,Education,89101562I,$82,$60.68,$2.46,$79.54,2019-11-26
BE2889,Houston#,Electronics,68883972,$87,$58.29,$8.7,$78.3,2019-11-26
YR8129,New York*,Education,40627136Y,$44,$32.12,$1.32,$42.68,2019-11-26
OJ5005,Denver,Groceries,78282775,$30,$18.3,$2.4,$27.6,2019-11-26
YR1845,New York%,Electronics,81834106,$51,$34.68,$3.06,$47.94,2019-11-26
OJ9732,Denver ,Groceries,13021240,$27,$16.2,$1.08,$25.92,2019-11-26
GQ5000,Miami,Fashion,38001403,$58,$35.96,$5.22,$52.78,2019-11-26
YR8867,New York,Electronics,40629882,$47,$28.67,$4.7,$42.3,2019-11-26
BE4797,Houston,Kitchen,30714721D,$29,$19.14,$2.32,$26.68,2019-11-26
XV3613,Washington#,Education,37062072,$42,$26.04,$0.84,$41.16,2019-11-26
YR8930,New York(,Fashion,33549194B,$11,$8.25,$0.99,$10.01,2019-11-26
BE3766,Houston#,Groceries,56172790,$65,$42.25,$1.95,$63.05,2019-11-26
BE5092,Houston*,Furniture,58702392T,$49,$35.77,$3.43,$45.57,2019-11-26
OJ2470,Denver#,Groceries,81850585,$47,$28.67,$3.29,$43.71,2019-11-26
YR8737,New York,Groceries,25921936,$71,$42.6,$6.39,$64.61,2019-11-26
OJ1393,Denver#,Furniture,65623779,$56,$36.4,$1.68,$54.32,2019-11-26
YR1845,New York,Kitchen,22422790,$51,$36.72,$4.59,$46.41,2019-11-26
BE2494,Houston,Electronics,38410644,$28,$17.64,$2.8,$25.2,2019-11-26
YR4226,New York,Fashion,77362670N,$40,$25.6,$2.8,$37.2,2019-11-26
OJ3183,Denver ,Groceries,90738525,$84,$61.32,$6.72,$77.28,2019-11-26
OJ7306,Denver,Education,33582153Q,$64,$40.32,$2.56,$61.44,2019-11-26
YR5986,New York!,Education,89101562I,$82,$60.68,$2.46,$79.54,2019-11-26
YR1845,New York,Furniture,99189758,$46,$32.2,$3.68,$42.32,2019-11-26
OJ5020,Denver+,Education,54527587`,$65,$43.55,$5.2,$59.8,2019-11-26
BE9628,Houston!,Groceries,81952209F,$79,$58.46,$7.11,$71.89,2019-11-26
BE2612,Houston*,Fashion,72072753,$44,$27.72,$4.4,$39.6,2019-11-26
YR4165,New York%,Cosmetics,83352966N,$63,$41.58,$5.04,$57.96,2019-11-26
BE5386,Houston,Electronics,22510681Z,$100,$62,$9,$91,2019-11-26
XV4304,Washington,Electronics,65574340[,$68,$46.24,$5.44,$62.56,2019-11-26
XV5324,Washington),Electronics,79461059B,$90,$57.6,$6.3,$83.7,2019-11-26
OJ9992,"Denver""",Fashion,42384948Z,$61,$45.75,$2.44,$58.56,2019-11-26
OJ5085,Denver*,Kitchen,76184387,$52,$34.32,$4.16,$47.84,2019-11-26
BE2612,Houston,Fashion,98093872,$25,$17.75,$1.5,$23.5,2019-11-26
GQ8275,Miami,Groceries,78266296J,$95,$65.55,$7.6,$87.4,2019-11-26
XV8391,"Washington""",Cosmetics,21384582,$99,$67.32,$1.98,$97.02,2019-11-26
YR8129,New York,Education,72907714,$16,$11.68,$0.64,$15.36,2019-11-26
YR4165,New York$,Education,49976501,$15,$10.2,$1.2,$13.8,2019-11-26
GQ9568,Miami,Electronics,79837341J,$79,$56.88,$7.11,$71.89,2019-11-26
BE1512,Houston#,Kitchen,57040710Z,$10,$6.9,$0.3,$9.7,2019-11-26
GQ3360,Miami,Electronics,94152526W,$78,$50.7,$7.8,$70.2,2019-11-26
XV6693,Washington#,Furniture,31618347,$83,$58.93,$7.47,$75.53,2019-11-26
XV1054,Washington,Furniture,77387390,$66,$46.86,$5.94,$60.06,2019-11-26
OJ7306,Denver',Furniture,68982849],$86,$55.04,$3.44,$82.56,2019-11-26
GQ3106,Miami,Kitchen,37097778,$55,$39.05,$1.65,$53.35,2019-11-26
OJ4886,Denver,Electronics,23057250\,$59,$43.07,$4.13,$54.87,2019-11-26
OJ5020,"Denver""",Kitchen,78606872,$12,$8.4,$1.2,$10.8,2019-11-26
XV7397,Washington*,Education,42659606,$54,$40.5,$4.32,$49.68,2019-11-26
YR8930,New York%,Furniture,11744079,$63,$42.21,$4.41,$58.59,2019-11-26
XV4211,Washington,Education,42044372,$70,$51.8,$4.9,$65.1,2019-11-26
GQ4201,Miami&,Groceries,39281311,$52,$32.24,$2.6,$49.4,2019-11-26
YR8867,New York',Fashion,99472656L,$84,$59.64,$3.36,$80.64,2019-11-26
OJ5005,Denver,Groceries,40355224K,$65,$43.55,$1.95,$63.05,2019-11-26
YR5190,New York,Fashion,28141174,$90,$67.5,$8.1,$81.9,2019-11-26
BE6167,Houston',Kitchen,13331604,$43,$27.52,$4.3,$38.7,2019-11-26
XV3613,Washington#,Furniture,95440673P,$40,$28,$1.2,$38.8,2019-11-26
BE1054,Houston,Cosmetics,42080078,$85,$63.75,$8.5,$76.5,2019-11-26
YR5005,New York,Education,41560974,$27,$18.63,$1.08,$25.92,2019-11-26
YR8834,New York),Groceries,82086791J,$47,$30.08,$3.76,$43.24,2019-11-26
YR8837,New York,Kitchen,69241027J,$92,$56.12,$3.68,$88.32,2019-11-26
BE2494,Houston,Electronics,85075073Z,$87,$59.16,$5.22,$81.78,2019-11-26
OJ5005,"Denver""",Kitchen,58952331M,$82,$52.48,$5.74,$76.26,2019-11-26
BE5386,"Houston""",Fashion,90960998^,$88,$61.6,$3.52,$84.48,2019-11-26
OJ2955,Denver),Furniture,37174682,$15,$9,$0.6,$14.4,2019-11-26
OJ9992,Denver),Education,20695190N,$83,$55.61,$4.15,$78.85,2019-11-26
BE6693,Houston&,Education,84336242,$84,$54.6,$5.88,$78.12,2019-11-26
XV7837,Washington,Education,65266723X,$51,$36.21,$4.59,$46.41,2019-11-26
XV4758,Washington*,Furniture,54566040,$89,$59.63,$2.67,$86.33,2019-11-26
GQ5488,Miami#,Fashion,19387817G,$25,$17.5,$1.75,$23.25,2019-11-26
YR8930,New York,Fashion,50657653I,$32,$22.08,$0.96,$31.04,2019-11-26
OJ7592,Denver#,Electronics,99593505O,$69,$46.23,$6.21,$62.79,2019-11-26
OJ9422,Denver,Groceries,21093444K,$79,$51.35,$2.37,$76.63,2019-11-26
OJ6529,Denver,Cosmetics,41396179,$76,$47.12,$3.8,$72.2,2019-11-26
XV3949,Washington%,Education,72800598W,$37,$27.75,$3.33,$33.67,2019-11-26
BE5249,Houston,Electronics,18552856,$28,$18.76,$1.96,$26.04,2019-11-26
BE6167,Houston,Groceries,38292541L,$17,$11.05,$1.7,$15.3,2019-11-26
BE1054,Houston(,Groceries,56496887^,$33,$23.43,$2.64,$30.36,2019-11-26
XV7388,Washington,Groceries,24812316X,$90,$56.7,$7.2,$82.8,2019-11-26
OJ8807,Denver,Kitchen,88112792,$69,$43.47,$4.83,$64.17,2019-11-26
GQ1461,Miami ,Kitchen,48306579,$55,$38.5,$4.95,$50.05,2019-11-26
OJ2461,Denver,Cosmetics,28190612P,$93,$55.8,$2.79,$90.21,2019-11-26
GQ8207,Miami#,Furniture,38970947K,$15,$9.6,$0.3,$14.7,2019-11-26
BE3513,Houston(,Electronics,72789611,$53,$39.75,$2.12,$50.88,2019-11-26
XV4211,Washington%,Fashion,74665527Z,$56,$35.84,$1.68,$54.32,2019-11-26
XV7397,Washington,Electronics,73267517Z,$29,$20.88,$2.61,$26.39,2019-11-26
BE7495,Houston',Groceries,38256835,$26,$18.2,$0.52,$25.48,2019-11-26
BE1512,Houston#,Furniture,71072998,$13,$9.1,$1.04,$11.96,2019-11-26
BE6167,"Houston""",Electronics,98621215,$90,$55.8,$2.7,$87.3,2019-11-26
OJ7592,Denver,Fashion,93910827R,$45,$27,$2.7,$42.3,2019-11-26
XV2163,Washington!,Furniture,33002624`,$74,$53.28,$5.92,$68.08,2019-11-26
XV4758,Washington*,Groceries,11263427\,$81,$56.7,$2.43,$78.57,2019-11-26
GQ8870,Miami,Electronics,69378356,$67,$44.89,$2.01,$64.99,2019-11-26
BE4691,Houston,Kitchen,12785034F,$85,$57.8,$2.55,$82.45,2019-11-26
OJ1393,Denver%,Cosmetics,26638793,$13,$9.62,$1.17,$11.83,2019-11-26
YR5698,New York,Groceries,97799987,$48,$36,$1.44,$46.56,2019-11-26
XV3375,Washington$,Education,40149230,$24,$17.52,$1.68,$22.32,2019-11-26
OJ9269,Denver,Groceries,90823669,$79,$52.14,$5.53,$73.47,2019-11-26
YR6095,New York,Furniture,95775756,$89,$60.52,$2.67,$86.33,2019-11-26
XV3375,Washington,Groceries,11980285X,$97,$71.78,$7.76,$89.24,2019-11-26
BE5613,Houston,Electronics,48443908_,$21,$14.07,$0.63,$20.37,2019-11-26
GQ3360,Miami*,Education,88571472,$61,$37.82,$3.05,$57.95,2019-11-26
XV6365,Washington,Fashion,45507812,$75,$45.75,$3,$72,2019-11-26
BE9628,Houston,Electronics,24419555G,$94,$69.56,$5.64,$88.36,2019-11-26
BE2889,Houston,Furniture,75983886[,$100,$69,$7,$93,2019-11-26
YR7220,New York,Cosmetics,80842590,$32,$23.68,$2.56,$29.44,2019-11-26
OJ5085,Denver,Kitchen,72655029,$50,$31,$2.5,$47.5,2019-11-26
XV6365,Washington(,Fashion,27948913,$60,$42.6,$4.2,$55.8,2019-11-26
OJ9269,Denver,Kitchen,90875854,$80,$54.4,$4,$76,2019-11-26
OJ5020,Denver!,Furniture,89134521,$16,$10.56,$0.64,$15.36,2019-11-26
OJ5085,Denver,Education,23447265,$42,$28.14,$1.68,$40.32,2019-11-26
GQ9568,Miami),Groceries,28223571_,$75,$52.5,$2.25,$72.75,2019-11-26
OJ3183,Denver,Furniture,26199340,$62,$44.64,$5.58,$56.42,2019-11-26
BE2494,Houston(,Furniture,27306213,$33,$23.76,$2.97,$30.03,2019-11-26
BE3466,Houston#,Electronics,82122497,$73,$46.72,$5.84,$67.16,2019-11-26
YR3217,New York,Cosmetics,71100463_,$97,$58.2,$6.79,$90.21,2019-11-26
YR8473,New York,Kitchen,20785827H,$62,$42.78,$1.86,$60.14,2019-11-26
YR8834,New York+,Groceries,13501892B,$77,$51.59,$6.16,$70.84,2019-11-26
GQ5000,Miami,Cosmetics,23430786,$56,$37.52,$5.6,$50.4,2019-11-26
XV1054,Washington,Groceries,10516357,$53,$32.86,$2.12,$50.88,2019-11-26
YR4591,New York,Cosmetics,71614074,$73,$48.18,$4.38,$68.62,2019-11-26
BE2494,Houston,Groceries,49602966A,$14,$8.96,$0.42,$13.58,2019-11-26
XV1054,Washington,Electronics,47402954,$98,$59.78,$6.86,$91.14,2019-11-26
OJ8807,Denver,Kitchen,85671081R,$34,$20.74,$2.38,$31.62,2019-11-26
XV7397,Washington,Cosmetics,30819091_,$94,$70.5,$8.46,$85.54,2019-11-26
OJ1343,Denver,Groceries,23958129,$61,$44.53,$2.44,$58.56,2019-11-26
XV9784,Washington ,Education,45848388`,$30,$19.5,$0.9,$29.1,2019-11-26
BE3684,Houston ,Education,66184082V,$79,$55.3,$3.16,$75.84,2019-11-26
OJ9732,Denver),Cosmetics,65145874V,$49,$32.83,$1.47,$47.53,2019-11-26
BE2612,Houston,Kitchen,11930847,$76,$56.24,$7.6,$68.4,2019-11-26
XV8531,Washington),Electronics,76357421,$10,$7.3,$0.2,$9.8,2019-11-26
BE9628,Houston!,Fashion,36174926,$74,$49.58,$1.48,$72.52,2019-11-26
BE4797,Houston,Groceries,67483215,$45,$29.7,$3.6,$41.4,2019-11-26
XV5249,Washington$,Furniture,87132263K,$23,$16.33,$0.69,$22.31,2019-11-26
GQ3360,Miami,Cosmetics,51770019[,$37,$22.2,$2.22,$34.78,2019-11-26
BE2612,Houston%,Kitchen,11691894,$76,$47.12,$5.32,$70.68,2019-11-26
GQ8391,Miami*,Cosmetics,62844238Y,$55,$36.3,$3.85,$51.15,2019-11-26
YR1475,New York ,Furniture,18088684,$77,$55.44,$3.08,$73.92,2019-11-26
XV6177,Washington%,Cosmetics,24232788F,$73,$46.72,$5.84,$67.16,2019-11-26
XV1461,Washington$,Furniture,52588500,$21,$15.33,$0.84,$20.16,2019-11-26
XV6693,Washington,Fashion,33681030,$55,$38.5,$1.1,$53.9,2019-11-26
BE4691,Houston,Cosmetics,70965881\,$39,$27.3,$3.9,$35.1,2019-11-26
YR5986,New York,Furniture,86714782_,$55,$38.5,$4.95,$50.05,2019-11-26
YR4098,New York$,Cosmetics,83710021,$53,$31.8,$5.3,$47.7,2019-11-26
YR6068,New York ,Cosmetics,90790710,$71,$43.31,$5.68,$65.32,2019-11-26
GQ7785,Miami&,Electronics,12699890,$14,$8.4,$1.26,$12.74,2019-11-26
BE4691,Houston),Furniture,64753112E,$76,$53.96,$3.8,$72.2,2019-11-26
XV6177,"Washington""",Furniture,90576477B,$87,$63.51,$5.22,$81.78,2019-11-26
OJ4886,Denver!,Furniture,22560119,$88,$66,$2.64,$85.36,2019-11-26
YR1632,New York,Groceries,90823669,$79,$52.14,$5.53,$73.47,2019-11-26
BE9451,Houston,Furniture,64319152R,$98,$65.66,$7.84,$90.16,2019-11-26
BE6167,Houston,Electronics,31654052V,$75,$49.5,$6.75,$68.25,2019-11-26
GQ1372,Miami,Education,44480590H,$69,$50.37,$3.45,$65.55,2019-11-26
XV7687,Washington(,Education,28209838,$88,$53.68,$8.8,$79.2,2019-11-26
OJ5085,Denver%,Groceries,42865600,$95,$66.5,$3.8,$91.2,2019-11-26
YR1845,"New York""",Electronics,38138732,$55,$40.7,$3.3,$51.7,2019-11-26
GQ4368,"Miami""",Groceries,64036254,$75,$51.75,$7.5,$67.5,2019-11-26
YR8837,New York,Cosmetics,63953857,$95,$57,$5.7,$89.3,2019-11-26
XV4797,Washington,Electronics,42489318,$55,$33,$1.1,$53.9,2019-11-26
GQ4201,Miami,Education,30473022_,$87,$53.07,$3.48,$83.52,2019-11-26
GQ9524,Miami+,Furniture,28176879O,$21,$13.65,$0.63,$20.37,2019-11-26
YR6219,New York,Education,99947814B,$42,$28.56,$1.26,$40.74,2019-11-26
GQ9784,Miami,Cosmetics,28822326^,$31,$19.84,$0.93,$30.07,2019-11-26
XV4797,Washington,Groceries,67483215,$45,$29.7,$3.6,$41.4,2019-11-26
GQ8531,Miami,Furniture,85640869J,$41,$26.24,$0.82,$40.18,2019-11-26
XV1780,Washington*,Cosmetics,17682189,$84,$53.76,$5.88,$78.12,2019-11-26
BE5092,Houston*,Electronics,61341857,$89,$56.07,$7.12,$81.88,2019-11-26
GQ6095,Miami,Groceries,83677062Y,$61,$44.53,$4.88,$56.12,2019-11-26
GQ9524,Miami,Groceries,98431701,$55,$37.95,$5.5,$49.5,2019-11-26
OJ4886,Denver,Cosmetics,24114685,$64,$40.96,$3.2,$60.8,2019-11-26
XV5249,Washington*,Kitchen,27764892,$14,$9.52,$0.98,$13.02,2019-11-26
YR6219,New York),Kitchen,68916931^,$37,$26.64,$2.96,$34.04,2019-11-26
YR2955,"New York""",Electronics,68304443,$45,$30.6,$4.5,$40.5,2019-11-26
YR2692,"New York""",Electronics,95498352Z,$27,$17.01,$2.16,$24.84,2019-11-26
XV1780,Washington,Kitchen,94797973,$13,$9.75,$0.52,$12.48,2019-11-26
BE7495,Houston',Fashion,21145629I,$42,$30.24,$3.36,$38.64,2019-11-26
BE2494,Houston,Electronics,38410644,$28,$17.64,$2.8,$25.2,2019-11-26
YR6095,New York+,Kitchen,25152893J,$79,$47.4,$1.58,$77.42,2019-11-26
GQ9387,Miami,Electronics,12084655S,$72,$48.24,$6.48,$65.52,2019-11-26
YR7896,New York',Furniture,22285461\,$61,$41.48,$6.1,$54.9,2019-11-26
BE1377,Houston$,Electronics,35935974K,$50,$35.5,$2.5,$47.5,2019-11-26
YR2955,New York,Cosmetics,82891540Y,$69,$43.47,$2.07,$66.93,2019-11-26
YR8837,New York,Cosmetics,63953857,$95,$57,$5.7,$89.3,2019-11-26
OJ9732,Denver%,Kitchen,40305786,$77,$53.9,$6.16,$70.84,2019-11-26
XV1054,Washington#,Electronics,64190063[,$13,$8.97,$0.78,$12.22,2019-11-26
YR5190,New York,Electronics,39998168,$39,$26.13,$1.17,$37.83,2019-11-26
XV6177,Washington%,Cosmetics,24232788F,$73,$46.72,$5.84,$67.16,2019-11-26
XV6693,Washington,Groceries,25853271,$84,$62.16,$6.72,$77.28,2019-11-26
YR6068,New York,Electronics,97887878,$64,$39.68,$1.92,$62.08,2019-11-26
GQ5000,Miami*,Electronics,75385131,$63,$44.1,$5.04,$57.96,2019-11-26
GQ7896,Miami#,Groceries,57433471I,$74,$48.1,$7.4,$66.6,2019-11-26
OJ5865,Denver),Groceries,29588623,$28,$20.16,$2.8,$25.2,2019-11-26
XV5249,Washington,Cosmetics,25990600,$58,$36.54,$5.8,$52.2,2019-11-26
XV5488,Washington,Fashion,63898925,$51,$37.74,$1.53,$49.47,2019-11-26
OJ8867,Denver(,Fashion,71029052,$24,$17.04,$1.92,$22.08,2019-11-26
XV9784,Washington(,Fashion,49723815D,$59,$40.12,$2.36,$56.64,2019-11-26
XV3949,Washington$,Furniture,78491516G,$70,$51.8,$4.9,$65.1,2019-11-26
OJ2536,Denver+,Cosmetics,55661926G,$72,$50.4,$5.04,$66.96,2019-11-26
XV4304,Washington*,Electronics,90722045`,$79,$52.14,$7.11,$71.89,2019-11-26
BE9667,Houston,Furniture,55807495E,$62,$40.92,$5.58,$56.42,2019-11-26
OJ9422,"Denver""",Education,30882263,$79,$59.25,$5.53,$73.47,2019-11-26
GQ4201,Miami,Kitchen,30102233C,$86,$55.04,$5.16,$80.84,2019-11-26
BE5249,Houston,Groceries,98363037,$68,$44.88,$6.12,$61.88,2019-11-26
XV2163,Washington!,Furniture,33002624`,$74,$53.28,$5.92,$68.08,2019-11-26
BE9451,Houston+,Fashion,16553344,$84,$53.76,$1.68,$82.32,2019-11-26
OJ5865,Denver ,Kitchen,46806945,$53,$38.16,$3.18,$49.82,2019-11-26
XV6365,Washington',Furniture,46765747],$75,$54,$6.75,$68.25,2019-11-26
YR4226,New York,Education,98025207,$38,$25.84,$1.9,$36.1,2019-11-26
BE3513,Houston ,Groceries,13021240,$27,$16.2,$1.08,$25.92,2019-11-26
BE1054,Houston,Fashion,28429565,$72,$51.12,$1.44,$70.56,2019-11-26
YR7896,New York,Cosmetics,45985717J,$69,$46.92,$1.38,$67.62,2019-11-26
GQ5324,Miami+,Cosmetics,62349853,$28,$17.08,$2.8,$25.2,2019-11-26
OJ2536,Denver&,Furniture,69367370Z,$87,$53.07,$1.74,$85.26,2019-11-26
BE7495,Houston,Education,70707702P,$10,$7.1,$0.4,$9.6,2019-11-26
YR5190,New York,Education,69306945H,$76,$51.68,$6.84,$69.16,2019-11-26
BE4797,Houston$,Education,69820556Z,$98,$68.6,$1.96,$96.04,2019-11-26
BE5386,Houston+,Kitchen,79752197,$100,$64,$6,$94,2019-11-26
BE9667,Houston,Education,54802246,$70,$50.4,$1.4,$68.6,2019-11-26
GQ4721,"Miami""",Cosmetics,21299438Z,$97,$62.08,$1.94,$95.06,2019-11-26
GQ1372,Miami,Kitchen,99697875I,$12,$8.88,$0.84,$11.16,2019-11-26
YR6219,New York,Furniture,60517883`,$16,$10.88,$0.96,$15.04,2019-11-26
OJ2955,Denver,Cosmetics,89409179,$56,$39.2,$1.12,$54.88,2019-11-26
OJ2461,Denver(,Groceries,75673522,$84,$54.6,$8.4,$75.6,2019-11-26
XV5249,Washington,Electronics,47694091U,$21,$14.28,$1.26,$19.74,2019-11-26
XV8391,Washington*,Education,15545349,$54,$35.1,$4.86,$49.14,2019-11-26
OJ2955,"Denver""",Furniture,31687011,$67,$46.23,$1.34,$65.66,2019-11-26
GQ3170,Miami(,Groceries,38067321O,$45,$29.7,$3.6,$41.4,2019-11-26
YR6095,New York,Fashion,43782958,$89,$59.63,$8.01,$80.99,2019-11-26
OJ2470,Denver,Groceries,65335388],$34,$23.8,$3.4,$30.6,2019-11-26
BE4659,Houston(,Fashion,25545654,$95,$64.6,$3.8,$91.2,2019-11-26
GQ4211,Miami,Fashion,15784301,$21,$13.02,$1.68,$19.32,2019-11-26
YR7220,New York,Fashion,86404418,$69,$48.3,$4.83,$64.17,2019-11-26
YR1475,New York,Kitchen,71971130M,$69,$42.78,$4.14,$64.86,2019-11-26
YR8867,New York&,Groceries,36619873X,$98,$67.62,$9.8,$88.2,2019-11-26
